,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459
Samuel Pierpont Langley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aerospace engineering,0.5571933333333333,0.8606,0.6401,0.79855,0.0,0.446295,0.0,0.0,0.0,0.0,0.0,0.0,0.22655,0.0,0.0,0.0,0.0,0.0,0.72435,0.8663000000000001,0.0,0.0,0.0,0.3284,0.0,0.0,0.0,0.0,0.0,0.0,0.4087,0.441255,0.0,0.7482,0.823,0.5871,0.6512,0.0,0.419,0.50305,0.0,0.7563500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248,0.4011,0.1402,0.0,0.0,0.38170000000000004,0.0,0.0,0.0,0.0,0.69225,0.0,0.26080000000000003,0.0,0.0,0.0,0.0,0.0,0.60185,0.06145,0.0,0.0,0.0,0.0,0.27746,0.48279999999999995,0.0,0.0,0.1773,0.0,0.0,0.5338,0.0,0.1021,0.0,0.0,0.0,0.36588000000000004,0.433,0.3513,0.0,0.0,1.0,0.6129333333333333,0.5964499999999999,1.0,1.0,0.27255,0.39335,0.062455000000000004,0.0,0.8329500000000001,0.0,0.0,0.31635,0.0,0.0,0.0,0.0,0.0,0.09596,0.0,0.0,0.8943,0.302,0.33116666666666666,0.3452,0.0,0.0,0.0,0.0,0.0817,0.7108666666666666,0.0,0.3251,0.6537999999999999,0.7094333333333332,0.8981,0.0,0.24726666666666666,0.6448333333333334,0.0,0.7465333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.3049,0.30615,0.0,0.5472,0.0,0.0,0.0,0.0,0.23094,0.0,0.6391,0.05005,0.0,0.0,0.0,0.07584,0.0,0.0,0.3726,0.0,0.0,0.0,0.3548,0.6575,0.0,0.08541,0.0,0.8512,0.0,0.0,1.0,0.6859533333333334,0.9801,0.5637,0.7399666666666667,0.1349,0.0,0.0,0.0,0.7036333333333333,1.0,0.0,0.0,0.0,0.0,0.948,0.24911666666666665,0.0,0.7206666666666667,0.2485,0.1509,0.2246,0.0,0.0,0.0,0.6205066666666667,0.23155,0.21026666666666663,0.0,0.0,0.0,0.7839,1.0,0.109845,0.1739,0.6767333333333334,0.86965,0.6413,1.0,0.25983333333333336,0.48536666666666667,0.0,0.47629999999999995,0.0,0.7665500000000001,0.0,0.0,0.4678,0.08804,0.1505,0.0,0.0,0.4958,0.7139,0.65605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941,0.0,0.0,0.2506,0.0,0.0,0.0,0.0,0.0,0.05613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87805,0.0,0.706,0.6973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39335666666666663,0.238735,0.0,0.0,0.0,0.0,0.05265,0.05717,0.0,0.0,0.89865,0.2389,0.0,0.0,0.0,0.0,0.0,0.42835,0.0,0.08494,0.1366,0.2576,0.07713,0.0,0.4011,0.9493999999999999,0.33765,0.5761000000000001,0.37579999999999997,0.0,0.0,0.381,0.2662,0.126765,0.0,0.0,0.0,0.0,0.0,0.46985,0.0,0.19560333333333332,0.0,0.0,0.0,0.0,0.3244,0.5158,1.0,0.25731333333333334,0.0,0.217,0.0,0.0,0.1816,0.0,0.0,0.06006,0.2081,0.0,0.0,0.0,0.2154,0.128,0.1369,0.0,0.0,0.1394,0.0,0.4504,0.7891,0.0,0.0,0.0,0.1075,0.0,0.0,0.06503,0.2246,0.12833,0.0,0.06534,0.60115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57985,0.1197,0.0,0.0,0.23940333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6079466666666666,0.42285,0.0,0.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25295,0.35370000000000007,0.30555,0.0,0.112,0.0,0.0,0.2851,0.0,0.0,0.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.9797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28615,0.2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1493,0.67885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artificial objects,0.1956,0.9318,0.4969,0.5551,0.0,0.5174,0.0,0.0,0.5728,0.8371,0.0658,0.4428,0.0,0.0,0.0,0.0,0.0,0.0,0.6553,0.6033,0.0,0.0,0.0,0.3545,0.0,0.06798,0.2635,0.0,0.0,0.0,0.3243,0.3283,0.0,0.2121,0.4629,0.06469,0.2698,0.0,0.09689,0.0,0.0,0.5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971,0.09148,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.106,0.1001,0.1617,0.0,0.0,0.0,0.0,0.4218,0.2598,0.0,0.0,0.0,0.0,0.0,0.2346,0.2982,0.0,0.0,0.0,0.0,0.06281,0.1307,0.07034,0.05881,0.06674,0.0,0.0,0.2809,0.7068,0.1563,0.0,0.0,0.6591,0.4991,0.06573,0.4152,0.3401,0.0,0.0,0.0,0.0,0.4009,0.0,0.0,0.0,0.06072,0.0,0.0,0.1785,0.0,0.0,0.0,0.0,0.2782,0.1769,0.1624,0.0,0.0,0.0,0.0,0.3711,0.0,0.6968,0.0,0.3562,0.1587,0.4541,0.0,0.0,0.1892,0.7889,0.0,0.2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4543,0.0,0.0,0.0,0.0,0.1675,0.0,0.4983,0.2394,0.0,0.0,0.0,0.3341,0.0,0.0,0.2011,0.0,0.0,0.0,0.0565,0.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.5407,0.6746,0.9688,0.5802,0.3706,0.693,0.1061,0.0,0.6463,0.6739,0.0,0.0,0.0,0.0,0.7724,0.4844,0.0,0.6804,0.1372,0.258,0.5499,0.1346,0.0,0.0,0.8295,0.2035,0.208,0.0,0.0,0.0,0.3723,0.8843,0.181,0.06066,1.0,0.2836,0.499,1.0,0.1702,0.4065,0.0,0.29,0.0,0.4507,0.4241,0.298,0.781,0.0,0.0,0.0,0.0,0.3916,0.0,0.06869,0.0,0.0,0.0,0.0,0.06162,0.0,0.0,0.0,0.0,0.0,0.0,0.1257,0.0,0.0,0.0,0.09461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562,0.0,0.2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629,0.0,0.0,0.4737,0.5845,0.0,0.0,0.0,0.0,0.08802,0.2454,0.0,0.0,0.6894,0.2693,0.0,0.06152,0.0,0.1025,0.0,0.0,0.6821,0.9851,1.0,1.0,0.0,0.0,0.6133,0.2944,0.0,0.0,0.2788,0.0,0.0,1.0,0.6271,0.09021,0.5602,0.3125,0.0,0.0,0.0,0.0,0.5561,0.6247,0.0,0.5969,0.5952,0.0,0.0,0.4578,1.0,0.4187,0.0,0.1606,0.0,0.0,0.0,0.0,0.0,0.186,0.1463,0.0,0.0,0.0,0.9383,1.0,0.3703,0.0,0.0,0.6933,0.0,0.0,0.0,0.2201,0.0,0.0,0.0,0.0,0.0,0.0,0.08652,0.06446,0.0,0.28,0.5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098,0.2745,0.0,0.0,0.09436,0.0,0.0,0.0,0.1598,0.0,0.0,0.2437,0.28,0.0,0.06453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2167,0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388,0.2413,0.0,0.0,0.1194,0.0,0.0,0.0,0.5409,0.0,0.0,0.2235,0.5806,0.0,0.0,0.0,0.0,0.0,0.5703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aircraft,0.44641249999999993,0.8444,0.5444871428571428,0.7249999999999999,0.0,0.5110833333333333,0.0,0.0,1.0,0.6051,0.204,0.0,0.173585,0.0,0.0,0.07817,0.0,0.0,0.6243,0.64995,0.0,0.0,0.0,0.36415,0.3452,0.1949,0.9768,0.709,0.0,0.3075,0.58194,0.6894833333333333,0.0,0.5666771428571429,0.6497714285714286,0.466404,0.4110912499999999,0.0,0.25368166666666664,0.5228,0.0,0.6076625000000001,0.0514,0.0,0.0,0.0,0.0,0.0,0.0,0.1314,0.47772500000000007,0.138385,0.0,0.0,0.2755057142857143,0.0,0.0,0.0,0.0,0.5106285714285713,0.0,0.215575,0.0,0.0,0.0,0.0,0.20925,0.49422875000000005,0.06956,0.0,0.0,0.0,0.0,0.31729999999999997,0.2993666666666666,0.0,0.0,0.0,0.0,0.0,0.37582599999999994,0.0721,0.0,0.07057,0.0,0.0,0.120675,0.28823333333333334,0.1639,0.07706,0.0,0.8141666666666667,0.5652375,0.35367,0.8067888888888889,0.7433366666666666,0.25908,0.4604714285714286,0.07152,0.0,0.620975,0.0,0.0,0.23318000000000003,0.05735,0.0,0.0,0.4901,0.0,0.08218500000000001,0.0,0.0,0.7139155555555556,0.22632,0.20801249999999996,0.28418,0.0,0.0,0.06845,0.5618,0.0,0.6354875,0.0,0.0,0.4052625,0.6653511111111111,0.7763,0.0,0.20847,0.48713333333333336,0.0,0.43497500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.253345,0.2399525,0.0,0.553675,0.0,0.0,0.0,0.0,0.28726250000000003,0.0,0.6114999999999999,0.06269666666666666,0.0,0.0,0.0,0.59705,0.0,0.0,0.2688,0.0,0.0,0.0,0.0,0.44608749999999997,0.0,0.05741,0.0,0.75925,0.0,0.0,0.7006,0.6270833333333333,0.5991375000000001,0.5378574999999999,0.6644777777777777,0.40935,0.9351,0.0,0.0,0.63707,0.71349125,0.0,0.0,0.0,0.0,0.7956,0.33278,0.0,0.5897888888888889,0.21760000000000002,0.0,0.6029,0.1933,0.0,0.0,0.5738333333333333,0.162675,0.2212,0.0,0.0,0.0,0.5442222222222222,0.7919599999999999,0.12153999999999998,0.1396,0.73322,0.5415642857142857,0.4566,0.6761600000000001,0.20556833333333335,0.29834999999999995,0.0,0.248225,0.0,0.47218,0.56755,0.42345,0.5767285714285715,0.2443,0.2252666666666667,0.07189,0.0,0.501025,0.55372,0.4245442857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358,0.217538,0.0,0.0,0.22097166666666668,0.1052,0.0,0.0,0.1348,0.0,0.069245,0.0,0.0,0.0,0.0,0.0,0.1778,0.0,0.0,0.0,0.0,0.0,0.7296857142857143,0.0,0.507842857142857,0.44035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137,0.0,0.0,0.5321357142857143,0.40449333333333337,0.0,0.0,0.0,0.0,0.2141,0.12358999999999999,0.0,0.05681,0.6159250000000001,0.07998,0.0,0.0,0.0,0.0,0.0,0.42585,0.5860333333333333,0.5714333333333333,0.4468666666666667,0.4209,0.44000500000000003,0.3685,0.34037625,0.6249333333333333,0.24739999999999995,0.5393,0.40948571428571423,0.0,0.0,0.21398,0.3571,0.134015,0.0,0.0,0.0,0.0,0.0,0.3952,0.0,0.28466,0.0,0.4328,0.2926,0.0,0.25429999999999997,0.3053533333333333,0.7117666666666667,0.4064771428571429,0.0,0.2316,0.0,0.0,0.2895,0.0,0.0,0.3165,0.20585,0.0,0.0,0.0,0.20185,0.2953,0.2384,0.0,0.0,0.5189959999999999,0.0,0.371575,0.4893599999999999,0.17420333333333335,0.0,0.0,0.1596975,0.0,0.0,0.185285,0.5188240000000001,0.295856,0.0,0.14915499999999998,0.5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117,0.20022500000000001,0.062415,0.0,0.199736,0.0,0.0,0.0,0.2217,0.0,0.0,0.49774749999999995,0.39297142857142847,0.1204,0.10843749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24414999999999998,0.19477,0.203775,0.0,0.0,0.0,0.0,0.26043499999999997,0.0,0.0,0.316065,0.0,0.0,0.0,0.0,0.0,0.0,0.7219000000000001,0.0,0.0,0.0,0.0,0.0,0.06334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24844999999999998,0.1754,0.0,0.13895000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19396666666666665,0.4159,0.07086,0.0,0.1428,0.0,0.0,0.0,0.7151571428571428,0.0,0.0,0.2376,0.7202,0.0,0.0,0.0,0.2783333333333334,0.45754285714285725,0.69852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atmosphere of Earth,0.0,0.0,0.6311,0.5021,0.0,0.5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388,0.5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048,0.3372,0.0,0.365,0.2889,0.0,0.2531,0.0,0.0,0.0,0.0,0.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287,0.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611,0.0,0.2406,0.0,0.0,0.0,0.0,0.0,0.1086,0.0,0.0,0.0,0.0,0.0,0.0,0.2225,0.0,0.0,0.0,0.0,0.0,0.06112,0.0,0.0,0.0,0.0,0.0,0.1052,0.2641,0.0,0.0,0.0,0.7407,0.1991,0.1289,0.6551,0.5368,0.0,0.2053,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574,0.3439,0.1847,0.0596,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.4464,0.5721,0.0,0.06463,0.5646,0.0,0.4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.5132,0.0,0.3519,0.7503,0.4159,0.0,0.0,0.0,0.0,0.5856,0.4186,0.0,0.0,0.0,0.0,0.5153,0.0,0.0,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4442,0.8508,0.0,0.0,0.7844,0.2038,0.0,0.4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053,0.0,0.0,0.0,0.0,0.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.0,0.1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573,1.0,0.0,0.0,0.1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178,0.4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775,0.0,0.0,0.6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322,0.07124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wright Glider,1.0,0.0,0.1151,0.1041,0.0,0.2085,0.0,0.0,0.0,0.0,0.0,0.0,0.6407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4653,1.0,0.0,0.60155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256,0.0,0.24569000000000002,0.7002,0.9867,0.0,0.0,0.0,0.215,0.0,0.0,0.1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998,0.0,0.0,0.1173,0.0,0.0,0.1964,0.0,0.0,0.3291,0.0,0.0,0.882,0.19415000000000002,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.1035,0.0,0.0,0.5063,0.4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068,0.20335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90505,0.0,0.0,0.0,0.0,0.0,0.2397,0.0,0.05375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453,0.1172,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046,0.0,0.0,0.0,0.0,0.05351,0.0,0.0,0.0,0.0,0.0,0.0,0.6622,0.0,0.3338,0.4408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051,0.0,0.0,0.0,0.0,0.1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.1979,0.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878,0.0,0.0,0.0,0.0,0.0,0.0,0.7262500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021,1.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
